Standard Order,Actual Value(Y),Fitted Value(Y_hat),Residual
1.0,37.9,48.524624350689315,-10.624624350689317
2.0,42.2,49.15674921542868,-6.95674921542868
3.0,47.3,46.742782173932916,0.557217826067081
4.0,54.8,46.742782173932916,8.057217826067081
5.0,43.1,47.792727707990274,-4.692727707990272
6.0,32.1,33.65488122799669,-1.5548812279966882
7.0,40.3,41.231316451842716,-0.9313164518427186
8.0,46.7,45.53084405327549,1.1691559467245156
9.0,18.8,7.842129604516522,10.957870395483479
10.0,22.1,33.414283037891295,-11.314283037891293
11.0,41.4,33.73462036670343,7.665379633296567
12.0,58.1,52.170002716875274,5.929997283124727
13.0,39.3,41.867003969103045,-2.567003969103048
14.0,23.8,29.53435030089144,-5.734350300891439
15.0,34.3,44.090775876601555,-9.790775876601558
16.0,50.5,35.935727569375146,14.564272430624854
17.0,70.1,50.240377922428124,19.85962207757187
18.0,37.4,39.04802420157698,-1.6480242015769804
19.0,42.3,45.338843350949745,-3.0388433509497474
20.0,47.7,49.865027592573576,-2.1650275925735727
21.0,29.3,33.95398730972763,-4.653987309727629
22.0,51.6,48.11859875308563,3.4814012469143734
23.0,24.6,29.857889152644102,-5.2578891526441005
24.0,47.9,48.22616548621432,-0.32616548621432173
25.0,38.8,35.58085535039966,3.219144649600338
26.0,27.0,32.35292958296249,-5.3529295829624886
27.0,56.2,48.67273061867114,7.527269381328864
28.0,33.6,41.27927266038082,-7.679272660380818
29.0,47.0,40.90353975414345,6.096460245856548
30.0,57.1,46.04528464412915,11.054715355870854
31.0,22.1,11.737607889546815,10.362392110453186
32.0,25.0,42.77317338318945,-17.77317338318945
33.0,34.2,32.53977719684734,1.6602228031526636
34.0,49.3,45.917128267466076,3.3828717325339213
35.0,55.1,49.257016815077705,5.842983184922296
36.0,27.3,32.43688166790513,-5.136881667905133
37.0,22.9,31.647031920963236,-8.747031920963238
38.0,25.3,30.583964601263315,-5.283964601263314
39.0,47.7,46.8813677320176,0.8186322679824016
40.0,46.2,45.83648579238127,0.363514207618735
41.0,15.9,15.251988554915595,0.6480114450844052
42.0,18.2,14.797837453045176,3.4021625469548233
43.0,34.7,35.038098188036535,-0.3380981880365326
44.0,34.1,42.45297383743386,-8.352973837433858
45.0,53.9,45.42915596259061,8.470844037409385
46.0,38.3,40.15390881421019,-1.8539088142101932
47.0,42.0,45.468133318148624,-3.468133318148624
48.0,61.5,35.24377696041355,26.25622303958645
49.0,13.4,11.49130664469546,1.9086933553045409
50.0,13.2,12.238062984498768,0.9619370155012312
51.0,44.2,40.373917339015655,3.8260826609843477
52.0,20.7,24.134050159354672,-3.4340501593546726
53.0,27.0,32.678582212818554,-5.678582212818554
54.0,38.9,41.786328919256555,-2.886328919256556
55.0,51.7,45.86337747566347,5.8366225243365335
56.0,13.7,24.55494401136207,-10.854944011362072
57.0,41.9,42.063616870637965,-0.16361687063796637
58.0,53.5,46.77252727798992,6.727472722010077
59.0,22.6,11.996037834959068,10.603962165040933
60.0,42.4,40.71774412213078,1.682255877869217
61.0,21.3,32.607271439671734,-11.307271439671734
62.0,63.2,48.574527388000526,14.625472611999477
63.0,27.7,30.93045842429462,-3.2304584242946213
64.0,55.0,45.4560476458727,9.543952354127299
65.0,25.3,32.105962514761444,-6.805962514761443
66.0,44.3,42.25462836429886,2.0453716357011373
67.0,50.7,47.63466416867879,3.065335831321214
68.0,56.8,45.079482923319674,11.720517076680323
69.0,36.2,41.91010027760297,-5.710100277602969
70.0,42.0,46.957915640190414,-4.957915640190414
71.0,59.0,52.08932766702867,6.91067233297133
72.0,40.8,35.351343693542354,5.448656306457643
73.0,36.3,42.93559922419982,-6.635599224199822
74.0,20.0,15.198205188351192,4.801794811648808
75.0,54.4,54.1737113380832,0.2262886619167972
76.0,29.5,30.50328955141671,-1.0032895514167102
77.0,36.8,35.723806318170055,1.0761936818299418
78.0,25.6,30.05013473708925,-4.45013473708925
79.0,29.8,33.94762258246045,-4.147622582460446
80.0,26.5,28.68167871692757,-2.1816787169275713
81.0,40.3,42.98201278391119,-2.6820127839111905
82.0,36.8,38.50374314352192,-1.7037431435219261
83.0,48.1,46.05198716117273,2.048012838827269
84.0,17.7,25.934194497446573,-8.234194497446573
85.0,43.7,44.558692889552844,-0.8586928895528416
86.0,50.8,51.418655393574895,-0.6186553935748975
87.0,27.0,32.71524449643603,-5.7152444964360285
88.0,18.3,14.770945769762974,3.5290542302370262
89.0,48.0,38.23047114635322,9.769528853646783
90.0,25.3,14.799135874021726,10.500864125978275
91.0,45.4,43.98762046194224,1.4123795380577562
92.0,43.2,38.1858206019635,5.014179398036504
93.0,21.8,29.48056693432715,-7.68056693432715
94.0,16.1,24.44272048860527,-8.34272048860527
95.0,41.0,35.997737124596405,5.002262875403595
96.0,51.8,45.21394133973057,6.58605866026943
97.0,59.5,52.14311103359307,7.3568889664069275
98.0,34.6,37.8274605771958,-3.2274605771957994
99.0,51.0,45.782702425816865,5.217297574183135
100.0,62.2,52.14311103359307,10.05688896640693
101.0,38.2,43.11097870753931,-4.910978707539307
102.0,32.9,40.76152213029365,-7.86152213029365
103.0,54.4,47.60777248539659,6.792227514603411
104.0,45.7,45.5937229697486,0.10627703025140534
105.0,30.5,37.83912814264636,-7.339128142646359
106.0,71.0,50.240377922428124,20.759622077571876
107.0,47.1,48.30551292708895,-1.2055129270889466
108.0,26.6,30.53018123469891,-3.9301812346989102
109.0,34.1,34.787920110240464,-0.6879201102404622
110.0,28.4,34.58969658930022,-6.189696589300219
111.0,51.6,45.187049656448366,6.4129503435516355
112.0,39.4,42.77498629375577,-3.374986293755768
113.0,23.1,32.57432902194439,-9.474329021944392
114.0,7.6,42.14610361324866,-34.54610361324866
115.0,53.3,45.97473577005905,7.325264229940949
116.0,46.4,38.95915911011263,7.440840889887369
117.0,12.2,2.6241425039471764,9.575857496052823
118.0,13.0,14.118643259659692,-1.1186432596596916
119.0,30.6,31.997235448533736,-1.3972354485337348
120.0,59.6,45.72891905925246,13.87108094074754
121.0,31.3,41.786328919256555,-10.486328919256554
122.0,48.0,41.70565386940995,6.29434613059005
123.0,32.5,40.005434070734744,-7.505434070734744
124.0,45.5,42.313487873459906,3.1865121265400944
125.0,57.4,48.27994885277872,9.120051147221275
126.0,48.6,47.60777248539659,0.9922275146034139
127.0,62.9,35.65487854674753,27.245121453252466
128.0,55.0,48.48448883569573,6.515511164304272
129.0,60.7,37.3382637098976,23.3617362901024
130.0,41.0,42.21076136268265,-1.2107613626826534
131.0,37.5,44.46379091041328,-6.96379091041328
132.0,30.7,34.58969658930022,-3.889696589300218
133.0,37.5,40.422950179501754,-2.922950179501754
134.0,39.5,49.590798566812396,-10.090798566812396
135.0,42.2,39.01887700987136,3.1811229901286424
136.0,20.8,31.79289710777274,-10.992897107772738
137.0,46.8,46.07165997792995,0.72834002207005
138.0,47.4,43.51647743347707,3.8835225665229274
139.0,43.5,38.202499612232145,5.297500387767855
140.0,42.5,41.89389565238525,0.6061043476147532
141.0,51.4,45.83648579238127,5.563514207618731
142.0,28.9,38.94273097208023,-10.042730972080228
143.0,37.5,40.52898542131795,-3.028985421317948
144.0,40.1,41.70565386940995,-1.6056538694099487
145.0,28.4,30.610856284545402,-2.210856284545404
146.0,45.5,47.38986880823865,-1.8898688082386528
147.0,52.2,42.313487873459906,9.886512126540097
148.0,43.2,49.13595981446974,-5.93595981446974
149.0,45.1,13.669103305784315,31.430896694215686
150.0,39.7,42.74226063063027,-3.042260630630267
151.0,48.5,39.874559150910414,8.625440849089586
152.0,44.7,52.94964053410923,-8.249640534109226
153.0,28.9,30.583964601263315,-1.683964601263316
154.0,40.9,42.66586266381633,-1.7658626638163284
155.0,20.7,14.770945769762974,5.929054230237025
156.0,15.6,15.198205188351192,0.4017948116488075
157.0,18.3,24.182689084754877,-5.882689084754876
158.0,35.6,41.77277084487608,-6.1727708448760765
159.0,39.4,46.01787661136566,-6.617876611365659
160.0,37.4,41.93412094456929,-4.534120944569288
161.0,57.8,48.17979914059812,9.620200859401876
162.0,39.6,40.214717426296,-0.6147174262959965
163.0,11.6,15.012970919302788,-3.412970919302788
164.0,55.5,45.079482923319674,10.420517076680326
165.0,55.2,42.313487873459906,12.886512126540097
166.0,30.6,36.530674003326645,-5.930674003326644
167.0,73.6,50.240377922428124,23.35962207757187
168.0,43.4,44.060997425538595,-0.6609974255385964
169.0,37.4,37.28428348565635,0.11571651434364583
170.0,23.5,29.56383944504715,-6.063839445047151
171.0,14.4,12.009187588634603,2.3908124113653972
172.0,58.8,48.53827220226013,10.261727797739866
173.0,58.1,52.08932766702867,6.010672332971332
174.0,35.1,37.72797874932989,-2.627978749329891
175.0,45.2,50.435513998123014,-5.235513998123011
176.0,36.5,36.16443727468968,0.33556272531031794
177.0,19.2,14.837968930044788,4.362031069955211
178.0,42.0,45.23541433563613,-3.235414335636129
179.0,36.7,44.24821220442708,-7.548212204427074
180.0,42.6,39.577319455045256,3.0226805449547456
181.0,15.5,11.937154627255318,3.5628453727446825
182.0,55.9,51.63267318730564,4.267326812694357
183.0,23.6,32.034986677491986,-8.434986677491985
184.0,18.8,14.337671323321086,4.462328676678915
185.0,21.8,24.09760746604283,-2.2976074660428303
186.0,21.5,32.512693163614,-11.012693163614003
187.0,25.7,29.94256800396056,-4.24256800396056
188.0,22.0,23.41618112079859,-1.4161811207985906
189.0,44.3,43.57004503993624,0.7299549600637576
190.0,20.5,14.932295869456183,5.567704130543817
191.0,42.3,42.23712153592802,0.06287846407197861
192.0,37.8,39.16652841962514,-1.3665284196251406
193.0,42.7,38.294423585738734,4.405576414261269
194.0,49.3,47.11375955957865,2.1862404404213507
195.0,29.3,14.198785772212549,15.101214227787452
196.0,34.6,38.79656092299202,-4.19656092299202
197.0,36.6,38.51640557722557,-1.916405577225568
198.0,48.2,42.000706425674274,6.199293574325729
199.0,39.1,40.20384366535873,-1.1038436653587311
200.0,31.6,45.09419557882865,-13.494195578828652
201.0,25.5,32.132854198043646,-6.6328541980436455
202.0,45.9,46.79656554049732,-0.8965655404973205
203.0,31.5,34.58067672411764,-3.0806767241176374
204.0,46.1,45.99783589207448,0.10216410792552466
205.0,26.6,28.68167871692757,-2.08167871692757
206.0,21.4,37.513837909989576,-16.113837909989577
207.0,44.0,50.032392112625764,-6.0323921126257645
208.0,34.2,34.30012792484128,-0.10012792484127431
209.0,26.2,30.71842301767421,-4.518423017674209
210.0,40.9,42.778656011795306,-1.8786560117953073
211.0,52.2,47.73894434142587,4.461055658574132
212.0,43.5,43.98762046194224,-0.4876204619422424
213.0,31.1,36.8040101573892,-5.704010157389199
214.0,58.0,52.196894400157476,5.8031055998425245
215.0,20.9,33.36049967132689,-12.460499671326893
216.0,48.1,45.72191544819406,2.378084551805941
217.0,39.7,31.65626985104025,8.043730148959753
218.0,40.8,42.62153232994896,-1.8215323299489654
219.0,43.8,41.70565386940995,2.094346130590047
220.0,40.2,44.59257590610524,-4.392575906105236
221.0,78.3,44.096853745416055,34.20314625458394
222.0,38.5,38.2127122852457,0.2872877147542994
223.0,48.5,47.03231328547686,1.4676867145231398
224.0,42.3,38.1858206019635,4.114179398036498
225.0,46.0,41.01561116875394,4.984388831246058
226.0,49.0,47.60777248539659,1.3922275146034124
227.0,12.8,14.472129739732093,-1.6721297397320924
228.0,40.2,44.758307634565426,-4.558307634565423
229.0,46.6,33.649878357017755,12.950121642982246
230.0,19.0,24.5689880500508,-5.568988050050802
231.0,33.4,34.58969658930022,-1.189696589300219
232.0,14.7,14.77589376005671,-0.07589376005671156
233.0,17.4,13.523131671895413,3.8768683281045853
234.0,32.4,43.56928469270848,-11.16928469270848
235.0,23.9,33.68187705172291,-9.781877051722908
236.0,39.3,45.42159138385478,-6.121591383854785
237.0,61.9,55.0084359558887,6.891564044111298
238.0,39.0,37.863677401112255,1.1363225988877446
239.0,40.6,37.91746076767666,2.682539232323343
240.0,29.7,32.698189754307606,-2.9981897543076066
241.0,28.8,33.6344195441143,-4.834419544114301
242.0,41.4,45.206457917597284,-3.8064579175972852
243.0,33.4,35.559999374125056,-2.159999374125057
244.0,48.2,45.33584389871845,2.8641561012815515
245.0,21.7,39.02340602192683,-17.323406021926832
246.0,40.8,44.40085128255303,-3.6008512825530303
247.0,40.6,42.265140519199015,-1.6651405191990136
248.0,23.1,30.49938256496089,-7.399382564960888
249.0,22.3,31.766005424490537,-9.466005424490536
250.0,15.0,9.75834252519184,5.241657474808161
251.0,30.0,39.5941318022128,-9.5941318022128
252.0,13.8,24.54023735202499,-10.740237352024991
253.0,52.7,52.27756945000408,0.4224305499959229
254.0,25.9,28.446939029326714,-2.5469390293267153
255.0,51.8,49.84159112883663,1.958408871163364
256.0,17.4,7.895912971080925,9.504087028919074
257.0,26.5,39.86922852802661,-13.36922852802661
258.0,43.9,38.68641834790305,5.2135816520969485
259.0,63.3,50.240377922428124,13.059622077571873
260.0,28.8,32.80575648743641,-4.005756487436411
261.0,30.7,36.88535081141709,-6.185350811417091
262.0,24.4,29.719723986115792,-5.319723986115793
263.0,53.0,45.91716084222787,7.082839157772128
264.0,31.7,34.61658827258242,-2.9165882725824197
265.0,40.6,39.93201536671133,0.6679846332886683
266.0,38.1,41.880337578004884,-3.7803375780048825
267.0,23.7,33.441174721173496,-9.741174721173497
268.0,41.1,38.24472383364434,2.855276166355658
269.0,40.1,44.51194234756294,-4.411942347562942
270.0,23.0,32.83264817071861,-9.832648170718613
271.0,117.5,41.128061586040374,76.37193841395963
272.0,26.5,45.22865399523955,-18.728653995239547
273.0,40.5,41.867003969103045,-1.3670039691030453
274.0,29.3,40.627063713882755,-11.327063713882755
275.0,41.0,42.57035380004616,-1.5703538000461634
276.0,49.7,49.865027592573576,-0.1650275925735727
277.0,34.0,37.74778527498662,-3.7477852749866187
278.0,27.7,29.861892954113955,-2.1618929541139558
279.0,44.0,45.5937229697486,-1.5937229697485975
280.0,31.1,39.19298052917705,-8.092980529177048
281.0,45.4,47.34849805613985,-1.9484980561398544
282.0,44.8,53.00342390067363,-8.203423900673634
283.0,25.6,32.66146112987174,-7.061461129871738
284.0,23.5,31.81541937997153,-8.31541937997153
285.0,34.4,44.585584572835046,-10.185584572835047
286.0,55.3,36.35033023645238,18.949669763547618
287.0,56.3,52.27756945000408,4.022430549995917
288.0,32.9,37.72089359170442,-4.820893591704419
289.0,51.0,45.89016045971263,5.109839540287368
290.0,44.5,46.454994507871675,-1.9549945078716746
291.0,37.0,31.107579624255372,5.892420375744628
292.0,54.4,46.799418961272124,7.600581038727874
293.0,24.5,39.09480368750593,-14.59480368750593
294.0,42.5,45.230984971607654,-2.730984971607654
295.0,38.1,43.49823508835343,-5.398235088353431
296.0,21.8,30.63637301545906,-8.83637301545906
297.0,34.1,44.40956230412017,-10.30956230412017
298.0,28.5,35.5906135655342,-7.090613565534198
299.0,16.7,14.41834637316769,2.281653626832309
300.0,46.1,47.756935342264505,-1.6569353422645037
301.0,36.9,45.36906390641514,-8.469063906415144
302.0,35.7,31.179104785917552,4.520895214082451
303.0,23.2,29.6390489362693,-6.439048936269302
304.0,38.4,31.032481655250404,7.367518344749595
305.0,29.4,33.24527562948383,-3.8452756294838295
306.0,55.0,45.83648579238127,9.163514207618732
307.0,50.2,40.30063134406863,9.899368655931376
308.0,24.7,23.0228867886663,1.677113211333701
309.0,53.0,45.782702425816865,7.217297574183135
310.0,19.1,24.290255817883683,-5.190255817883681
311.0,24.7,29.782739102590547,-5.082739102590548
312.0,42.2,40.43557621419403,1.764423785805974
313.0,78.0,42.53123299489231,35.46876700510769
314.0,42.8,45.13326628988408,-2.3332662898840795
315.0,41.6,46.72001763232439,-5.120017632324391
316.0,27.3,36.73645770254986,-9.436457702549863
317.0,42.0,45.31402465072609,-3.3140246507260898
318.0,37.5,39.63485810108443,-2.1348581010844327
319.0,49.8,54.0930362882366,-4.2930362882366
320.0,26.9,34.71703746057624,-7.817037460576245
321.0,18.6,14.145534942941893,4.454465057058108
322.0,37.7,43.272328807232405,-5.572328807232402
323.0,33.1,40.67448367451231,-7.574483674512308
324.0,42.5,42.69069008759659,-0.19069008759659312
325.0,31.3,33.257935978163594,-1.9579359781635937
326.0,38.1,40.15390881421019,-2.053908814210189
327.0,62.1,46.61117717829683,15.488822821703174
328.0,36.7,43.302600214382984,-6.602600214382981
329.0,23.6,35.798281368509116,-12.198281368509114
330.0,19.2,14.118643259659692,5.081356740340308
331.0,12.8,24.40933655842777,-11.60933655842777
332.0,15.6,11.81828293939342,3.7817170606065798
333.0,39.6,33.182069840168154,6.4179301598318474
334.0,38.4,45.26772470629497,-6.867724706294972
335.0,22.8,41.020367038636635,-18.220367038636635
336.0,36.5,39.617925169183906,-3.1179251691839056
337.0,35.6,39.29993663174355,-3.6999366317435474
338.0,30.9,37.258274260822134,-6.358274260822135
339.0,36.3,43.33152034208953,-7.031520342089536
340.0,50.4,49.680241029143424,0.7197589708565744
341.0,42.9,33.313067682984475,9.586932317015524
342.0,37.0,39.22031178618943,-2.220311786189427
343.0,53.5,52.33135281656848,1.168647183431517
344.0,46.6,43.6126358403218,2.987364159678201
345.0,41.2,27.181098780689695,14.018901219310308
346.0,37.9,42.313487873459906,-4.413487873459907
347.0,30.8,33.042802511906096,-2.2428025119060955
348.0,11.2,9.100759390735089,2.0992406092649105
349.0,53.7,48.76276917097582,4.93723082902418
350.0,47.0,45.26772470629497,1.7322752937050296
351.0,42.3,41.81322060253864,0.4867793974613548
352.0,28.6,34.51250273589605,-5.912502735896048
353.0,25.7,28.13501683351089,-2.4350168335108897
354.0,31.3,34.562804906018016,-3.2628049060180153
355.0,30.1,30.53018123469891,-0.43018123469891023
356.0,60.7,48.48448883569573,12.215511164304274
357.0,45.3,41.33914587501302,3.96085412498698
358.0,44.9,51.418655393574895,-6.518655393574896
359.0,45.1,47.60777248539659,-2.507772485396586
360.0,24.7,27.302951346021114,-2.602951346021115
361.0,47.1,48.277189177751495,-1.1771891777514938
362.0,63.3,40.5632874036354,22.736712596364598
363.0,40.0,43.207491314806184,-3.207491314806184
364.0,48.0,48.0565387564593,-0.056538756459296735
365.0,33.1,41.00650929737879,-7.90650929737879
366.0,29.5,31.4170003028377,-1.9170003028376996
367.0,24.8,27.958944642103326,-3.158944642103325
368.0,20.9,32.20051950401553,-11.300519504015533
369.0,43.1,38.91356578516597,4.18643421483403
370.0,22.8,30.130809786935856,-7.3308097869358555
371.0,42.1,45.91716084222787,-3.817160842227871
372.0,51.7,42.81010472275459,8.889895277245415
373.0,41.5,40.230735348640934,1.269264651359066
374.0,52.2,43.98762046194224,8.21237953805776
375.0,49.5,47.68516097486147,1.8148390251385322
376.0,23.8,29.945181429545272,-6.145181429545271
377.0,30.5,32.70485921991431,-2.2048592199143116
378.0,56.8,48.07223240746943,8.727767592530569
379.0,37.4,39.68021391841024,-2.28021391841024
380.0,69.7,50.240377922428124,19.45962207757188
381.0,53.3,46.40121114130727,6.8987888586927255
382.0,47.3,53.61594161145233,-6.315941611452331
383.0,29.3,14.529903790306609,14.770096209693392
384.0,40.3,39.46573246608938,0.8342675339106194
385.0,12.9,14.986079236020586,-2.086079236020586
386.0,46.6,52.22186996141141,-5.621869961411406
387.0,55.3,42.313487873459906,12.986512126540092
388.0,25.6,30.87059337895448,-5.27059337895448
389.0,27.3,32.76776091574135,-5.467760915741348
390.0,67.7,39.963130496600904,27.7368695033991
391.0,38.6,43.14612894634173,-4.546128946341732
392.0,31.3,29.516025996465828,1.7839740035341727
393.0,35.3,38.596038466115,-3.296038466115
394.0,40.3,43.26127468137059,-2.9612746813705897
395.0,24.7,14.435713317688371,10.264286682311628
396.0,42.5,40.50837575542666,1.9916242445733374
397.0,31.9,30.438381672230243,1.4616183277697559
398.0,32.2,44.117667559883756,-11.917667559883753
399.0,23.0,32.70485921991431,-9.704859219914312
400.0,37.3,40.76152213029365,-3.461522130293652
401.0,35.5,40.36916681293735,-4.869166812937351
402.0,27.7,33.52042281158568,-5.820422811585683
403.0,28.5,40.72826704107671,-12.228267041076712
404.0,39.7,47.46449256544632,-7.764492565446318
405.0,41.2,45.782702425816865,-4.582702425816862
406.0,37.2,39.851433813148475,-2.651433813148472
407.0,40.5,49.51677824254978,-9.016778242549783
408.0,22.3,27.410518079149806,-5.110518079149806
409.0,28.1,30.646488741940953,-2.5464887419409514
410.0,15.4,15.225096871633394,0.1749031283666067
411.0,50.0,52.35824449985057,-2.3582444998505707
412.0,40.6,46.39293634445404,-5.792936344454041
413.0,52.5,45.187049656448366,7.312950343551634
414.0,63.9,52.11621935031087,11.783780649689128
